"plantid","binned10","binned20","binned30","binned40","binned50","binned60","binned70","binned80","binned90","binned100","binned110","binned120","binned130","binned140","binned150","binned160","binned170","binned180"
"AlleeBacteria1",5,11,26,41,41,15,9,1,3,0,0,0,0,0,0,0,0,0
"AlleeBacteria10",17,29,34,20,1,1,6,9,6,8,6,0,0,0,0,0,0,0
"AlleeBacteria2",16,10,1,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0
"AlleeBacteria3",12,20,26,38,20,20,11,10,9,0,0,0,0,0,0,0,0,0
"AlleeBacteria4",19,21,45,66,52,36,5,0,0,0,0,0,0,0,0,0,0,0
"AlleeBacteria5",13,11,6,5,5,5,3,1,0,0,0,0,0,0,0,0,0,0
"AlleeBacteria6",18,22,42,53,28,4,1,0,0,0,0,0,0,0,0,0,0,0
"AlleeBacteria7",15,30,33,42,45,25,23,16,5,0,0,0,0,0,0,0,0,0
"AlleeBacteria8",46,43,22,20,32,17,17,14,5,5,13,2,6,4,0,0,0,0
"AlleeBacteria9",19,23,33,40,35,28,15,18,6,9,0,0,0,0,0,0,0,0
"AlleeFull1",31,34,28,29,34,34,26,17,2,0,0,0,0,0,0,0,0,0
"AlleeFull10",21,38,47,54,25,13,29,11,7,12,3,0,0,0,0,0,0,0
"AlleeFull2",23,32,39,36,48,7,0,0,0,0,0,0,0,0,0,0,0,0
"AlleeFull3",21,36,35,27,28,21,13,14,8,1,0,0,0,0,0,0,0,0
"AlleeFull4",26,38,37,36,38,25,14,16,11,15,9,4,2,1,0,0,0,0
"AlleeFull5",24,15,22,15,15,9,7,5,0,0,0,0,0,0,0,0,0,0
"AlleeFull6",20,33,46,39,30,27,23,11,13,7,13,5,5,1,0,0,0,0
"AlleeFull7",12,13,10,5,22,11,4,20,8,0,0,0,0,0,0,0,0,0
"AlleeFull8",24,34,48,41,27,28,2,0,0,0,0,0,0,0,0,0,0,0
"AlleeFull9",26,53,43,44,48,49,15,13,7,9,1,10,3,1,0,0,0,0
"AlleeSterile1",18,15,29,30,40,40,11,8,7,3,3,3,4,0,0,0,0,0
"AlleeSterile10",19,24,23,20,14,11,0,3,0,0,0,0,0,0,0,0,0,0
"AlleeSterile2",16,30,35,19,29,2,0,0,0,0,0,0,0,0,0,0,0,0
"AlleeSterile3",13,19,0,13,31,6,10,6,11,6,12,4,5,14,3,3,0,0
"AlleeSterile4",14,20,26,16,23,9,15,3,0,0,0,0,0,0,0,0,0,0
"AlleeSterile5",35,44,44,50,17,6,4,4,0,0,0,0,0,0,0,0,0,0
"AlleeSterile6",25,45,32,37,30,16,18,21,9,26,11,9,3,0,0,0,0,0
"AlleeSterile7",27,46,40,44,31,13,19,12,29,11,12,6,4,3,4,4,0,0
"AlleeSterile8",24,23,43,49,47,19,15,6,4,2,0,0,0,0,0,0,0,0
"AlleeSterile9",9,18,13,12,6,18,17,10,5,5,4,8,2,0,0,0,0,0
"BernheimBacteria10",14,23,26,37,34,16,7,4,2,0,0,0,0,0,0,0,0,0
"BernheimBacteria2",6,3,1,5,6,2,4,0,0,0,0,0,0,0,0,0,0,0
"BernheimBacteria3",5,4,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"BernheimBacteria4",11,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"BernheimBacteria5",9,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BernheimBacteria6",7,3,5,4,6,8,6,7,1,0,0,0,0,0,0,0,0,0
"BernheimBacteria8",7,3,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"BernheimBacteria9",4,0,4,1,13,20,17,6,10,9,11,10,3,0,0,0,0,0
"BernheimFull1",4,16,23,56,50,22,37,28,22,9,16,7,13,9,8,0,0,0
"BernheimFull10",35,70,55,41,5,0,9,3,11,5,4,3,2,0,0,0,0,0
"BernheimFull2",47,33,42,47,31,29,19,15,8,10,2,3,0,0,0,0,0,0
"BernheimFull3",16,32,30,28,36,22,18,6,10,4,4,1,0,0,0,0,0,0
"BernheimFull4",40,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BernheimFull5",17,23,28,33,24,19,34,15,7,12,11,12,7,8,2,0,0,0
"BernheimFull6",15,24,29,23,10,8,4,6,4,9,1,5,4,1,2,0,0,0
"BernheimFull7",25,40,41,41,23,3,13,11,13,2,0,0,0,0,0,0,0,0
"BernheimFull8",34,27,32,29,16,24,12,21,5,2,0,0,0,0,0,0,0,0
"BernheimFull9",36,46,57,20,36,15,26,24,9,8,8,4,5,0,0,0,0,0
"BernheimSterile1",24,54,52,30,47,29,23,18,12,16,10,10,6,4,0,0,0,0
"BernheimSterile10",11,5,6,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0
"BernheimSterile2",21,29,30,24,26,9,3,0,0,0,0,0,0,0,0,0,0,0
"BernheimSterile3",31,5,29,27,8,5,17,8,9,0,0,0,0,0,0,0,0,0
"BernheimSterile4",26,40,46,37,47,29,14,1,0,0,0,0,0,0,0,0,0,0
"BernheimSterile5",18,29,19,27,19,11,5,7,7,2,1,1,0,0,0,0,0,0
"BernheimSterile6",25,51,35,40,11,0,1,2,0,0,0,0,0,0,0,0,0,0
"BernheimSterile7",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BernheimSterile8",32,34,15,5,6,15,13,4,3,1,0,0,0,0,0,0,0,0
"BernheimSterile9",17,22,20,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"GraceBacteria1",8,5,1,11,9,4,9,8,1,0,0,0,0,0,0,0,0,0
"GraceBacteria10",11,20,8,10,5,7,14,10,8,6,0,0,0,0,0,0,0,0
"GraceBacteria2",51,50,59,44,8,2,1,4,0,0,0,0,0,0,0,0,0,0
"GraceBacteria3",16,29,28,36,19,1,10,4,0,0,0,0,0,0,0,0,0,0
"GraceBacteria4",23,28,39,24,0,1,4,9,9,9,14,5,7,6,1,0,0,0
"GraceBacteria5",10,6,7,4,4,7,3,0,0,0,0,0,0,0,0,0,0,0
"GraceBacteria6",9,8,11,19,22,34,15,15,13,10,0,0,0,0,0,0,0,0
"GraceBacteria7",17,22,15,35,25,19,10,8,6,4,10,0,0,0,0,0,0,0
"GraceBacteria8",28,21,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GraceBacteria9",9,9,10,9,21,13,6,7,5,3,2,2,0,0,0,0,0,0
"GraceFull1",10,17,20,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"GraceFull10",25,21,21,23,12,6,7,7,8,5,1,1,0,0,0,0,0,0
"GraceFull2",18,17,19,22,25,17,20,14,11,9,8,11,14,7,6,10,7,0
"GraceFull3",23,29,47,28,23,16,16,11,7,10,6,18,11,12,6,6,1,0
"GraceFull4",12,14,17,23,29,26,25,18,17,8,3,6,3,0,0,0,0,0
"GraceFull5",28,24,31,35,35,20,10,1,0,0,0,0,0,0,0,0,0,0
"GraceFull6",22,42,57,41,17,5,0,0,0,0,0,0,0,0,0,0,0,0
"GraceFull7",17,24,13,6,19,16,8,7,8,8,3,2,0,0,0,0,0,0
"GraceFull8",32,22,23,13,16,20,14,5,10,5,4,8,3,4,0,0,0,0
"GraceFull9",19,36,24,30,26,9,10,6,3,1,0,0,0,0,0,0,0,0
"GraceSterile1",20,15,26,28,20,20,10,14,0,0,0,0,0,0,0,0,0,0
"GraceSterile10",5,19,14,14,10,6,10,6,18,9,0,0,0,0,0,0,0,0
"GraceSterile2",38,34,35,26,24,25,16,3,1,0,0,0,0,0,0,0,0,0
"GraceSterile3",20,27,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GraceSterile4",14,30,29,32,43,27,24,6,1,0,0,0,0,0,0,0,0,0
"GraceSterile5",42,35,13,13,11,7,13,6,11,9,8,4,4,1,0,0,0,0
"GraceSterile6",32,42,45,54,24,19,9,12,17,7,9,6,8,1,3,0,0,0
"GraceSterile7",20,35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GraceSterile8",17,20,19,29,17,0,0,0,0,0,0,0,0,0,0,0,0,0
"GraceSterile9",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LLPBacteria1",25,28,29,11,20,2,1,0,0,0,0,0,0,0,0,0,0,0
"LLPBacteria10",13,18,23,34,20,4,3,12,6,4,4,0,0,0,0,0,0,0
"LLPBacteria2",14,23,20,28,12,9,42,20,24,20,12,15,13,8,13,0,0,0
"LLPBacteria3",30,31,23,24,10,21,26,7,4,0,0,0,0,0,0,0,0,0
"LLPBacteria4",30,35,45,22,24,4,2,4,0,0,0,0,0,0,0,0,0,0
"LLPBacteria5",19,37,36,43,13,3,0,0,0,0,0,0,0,0,0,0,0,0
"LLPBacteria6",9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LLPBacteria7",12,11,22,30,21,24,7,15,9,11,12,0,0,0,0,0,0,0
"LLPBacteria8",8,7,18,28,34,48,27,19,8,12,3,0,0,0,0,0,0,0
"LLPBacteria9",9,4,15,10,17,13,6,11,12,7,4,9,6,3,0,0,0,0
"LLPFull1",14,23,20,27,29,20,14,11,11,15,4,0,0,0,0,0,0,0
"LLPFull10",32,16,13,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"LLPFull2",24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LLPFull3",14,31,26,6,22,17,9,13,6,10,0,0,0,0,0,0,0,0
"LLPFull4",20,21,26,23,20,26,19,13,7,11,10,3,3,0,0,0,0,0
"LLPFull5",35,43,36,36,14,28,19,12,15,13,4,0,0,0,0,0,0,0
"LLPFull6",31,15,4,7,26,8,18,12,10,0,0,0,0,0,0,0,0,0
"LLPFull7",34,31,30,21,27,20,12,22,9,6,6,6,0,0,0,0,0,0
"LLPFull8",14,11,11,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
"LLPFull9",40,30,34,22,26,16,21,4,1,3,0,0,0,0,0,0,0,0
"LLPSterile1",20,17,23,12,13,3,0,1,0,0,0,0,0,0,0,0,0,0
"LLPSterile10",12,16,24,33,24,26,27,17,14,20,12,15,5,8,1,0,0,0
"LLPSterile2",9,11,17,23,22,15,11,2,1,6,2,7,0,0,0,0,0,0
"LLPSterile3",18,26,42,50,45,37,40,26,15,2,7,5,0,0,0,0,0,0
"LLPSterile4",7,5,9,12,13,10,9,9,5,9,3,1,0,0,0,0,0,0
"LLPSterile5",6,9,10,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0
"LLPSterile6",37,43,48,35,8,3,0,0,0,0,0,0,0,0,0,0,0,0
"LLPSterile7",21,16,19,23,16,8,3,11,3,12,6,3,0,0,0,0,0,0
"LLPSterile8",24,40,48,48,25,13,8,6,4,8,8,3,6,6,3,0,0,0
"LLPSterile9",31,41,58,33,19,8,4,5,2,6,4,0,0,0,0,0,0,0
"PortlandBacteria1",20,11,2,12,2,6,7,1,10,0,0,0,0,0,0,0,0,0
"PortlandBacteria10",11,6,17,8,6,8,0,0,0,0,0,0,0,0,0,0,0,0
"PortlandBacteria2",15,19,27,19,15,14,2,3,19,4,11,14,5,4,3,3,2,1
"PortlandBacteria3",29,37,42,41,25,0,5,4,0,0,0,0,0,0,0,0,0,0
"PortlandBacteria4",42,42,55,52,39,22,22,26,16,9,4,3,1,1,0,0,0,0
"PortlandBacteria5",26,31,34,12,18,16,3,0,0,0,0,0,0,0,0,0,0,0
"PortlandBacteria6",24,19,21,11,12,10,14,13,12,6,0,0,0,0,0,0,0,0
"PortlandBacteria7",19,27,24,13,20,4,8,12,3,5,6,1,0,0,0,0,0,0
"PortlandBacteria8",21,21,11,13,6,5,2,0,0,0,0,0,0,0,0,0,0,0
"PortlandBacteria9",35,37,42,41,37,53,39,39,26,28,12,13,4,2,3,0,0,0
"PortlandFull1",24,26,22,21,21,25,14,9,10,7,1,7,5,5,2,0,0,0
"PortlandFull10",33,36,39,29,35,22,36,20,13,6,8,7,5,6,1,0,0,0
"PortlandFull2",13,17,14,23,12,19,14,14,9,10,3,3,0,0,0,0,0,0
"PortlandFull3",37,27,32,32,18,31,18,24,13,14,5,4,4,0,0,0,0,0
"PortlandFull4",13,23,23,20,17,11,6,2,0,0,0,0,0,0,0,0,0,0
"PortlandFull5",20,25,23,38,29,27,37,22,28,8,15,9,8,11,3,1,0,0
"PortlandFull6",43,41,38,46,38,22,18,5,14,7,9,4,8,4,6,4,0,0
"PortlandFull7",35,31,32,45,32,1,0,0,0,0,0,0,0,0,0,0,0,0
"PortlandFull8",17,23,28,23,10,1,22,21,10,0,0,0,0,0,0,0,0,0
"PortlandFull9",25,48,52,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"PortlandSterile1",38,37,9,3,2,14,9,2,3,0,0,0,0,0,0,0,0,0
"PortlandSterile10",11,29,20,17,23,18,13,4,2,4,4,2,2,0,0,0,0,0
"PortlandSterile2",12,19,17,14,11,5,12,7,9,4,0,0,0,0,0,0,0,0
"PortlandSterile3",29,42,39,40,38,19,10,8,10,10,6,7,0,0,0,0,0,0
"PortlandSterile4",21,47,38,34,25,4,5,10,5,2,4,1,0,0,0,0,0,0
"PortlandSterile5",18,13,19,19,3,11,1,0,0,0,0,0,0,0,0,0,0,0
"PortlandSterile6",17,22,46,45,51,41,38,27,27,15,11,4,6,1,5,0,0,0
"PortlandSterile7",19,12,8,9,0,4,2,9,3,0,0,0,0,0,0,0,0,0
"PortlandSterile8",21,31,41,46,38,24,13,1,0,0,0,0,0,0,0,0,0,0
"PortlandSterile9",23,29,26,26,23,15,17,2,0,0,0,0,0,0,0,0,0,0
"WolfrunBacteria1",35,40,40,24,11,17,19,7,8,11,8,2,6,8,6,0,0,0
"WolfrunBacteria10",14,25,37,37,40,35,15,10,2,0,0,0,0,0,0,0,0,0
"WolfrunBacteria2",26,42,29,14,23,15,0,0,0,0,0,0,0,0,0,0,0,0
"WolfrunBacteria3",24,30,31,46,25,17,18,8,10,7,2,3,0,0,0,0,0,0
"WolfrunBacteria4",24,39,39,59,42,19,13,13,2,6,1,0,0,0,0,0,0,0
"WolfrunBacteria6",13,19,34,35,39,47,29,20,7,9,6,2,1,0,0,0,0,0
"WolfrunBacteria7",28,26,26,34,33,23,21,16,17,9,5,2,5,0,0,0,0,0
"WolfrunBacteria8",22,26,23,12,22,23,20,24,15,8,6,3,0,0,0,0,0,0
"WolfrunBacteria9",25,42,47,67,55,35,32,20,12,6,2,4,3,2,0,0,0,0
"WolfrunFull1",19,26,29,19,13,11,1,2,2,0,0,0,0,0,0,0,0,0
"WolfrunFull10",20,32,31,35,30,24,14,0,0,0,0,0,0,0,0,0,0,0
"WolfrunFull2",17,16,26,30,17,22,13,6,9,4,5,5,4,1,0,0,0,0
"WolfrunFull3",17,8,0,14,11,4,5,7,3,0,0,0,0,0,0,0,0,0
"WolfrunFull4",8,12,11,9,11,12,6,8,7,7,3,1,1,1,0,0,0,0
"WolfrunFull5",28,18,10,13,18,6,10,6,0,0,0,0,0,0,0,0,0,0
"WolfrunFull6",13,16,13,12,8,7,10,11,5,3,1,0,0,0,0,0,0,0
"WolfrunFull7",19,27,34,37,37,37,25,19,26,15,17,11,8,8,7,0,0,0
"WolfrunFull8",4,18,13,20,13,4,7,3,6,5,3,3,0,0,0,0,0,0
"WolfrunFull9",29,30,43,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"WolfrunSterile1",21,18,29,20,22,20,16,18,1,0,0,0,0,0,0,0,0,0
"WolfrunSterile10",2,5,4,4,4,5,7,0,4,1,0,0,0,0,0,0,0,0
"WolfrunSterile2",12,8,8,25,39,21,35,19,21,8,4,2,0,0,0,0,0,0
"WolfrunSterile3",18,8,13,4,5,5,2,3,0,0,0,0,0,0,0,0,0,0
"WolfrunSterile4",19,32,33,59,44,39,26,15,19,11,12,4,6,8,2,3,0,0
"WolfrunSterile5",10,17,4,5,5,5,14,17,10,3,1,9,2,0,0,0,0,0
"WolfrunSterile6",8,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WolfrunSterile7",23,43,21,19,30,27,26,3,5,16,6,3,2,0,0,0,0,0
"WolfrunSterile8",12,2,10,28,25,18,23,7,15,1,6,0,0,0,0,0,0,0
"WolfrunSterile9",23,34,31,15,47,35,13,1,0,0,0,0,0,0,0,0,0,0
